left_leg_angle,right_leg_angle,knee_dist,ankle_dist,ankle_cross,knee_cross,label
58.5,113.07,1.4626357073839529,2.0839619860465013,0,1,1
57.87,113.81,1.4543817622935062,2.1090974661358186,0,1,1
57.24,113.26,1.3965740973989442,2.0852568356509202,0,1,1
57.13,113.77,1.350122908693775,2.078000478357418,0,1,1
56.71,116.65,1.4049232481726028,2.0863355523896803,0,1,1
56.93,117.36,1.3667741095181085,2.0203390806809236,0,1,1
57.12,116.46,1.3087460275892622,1.9911604786820254,0,1,1
57.31,116.2,1.3073317264656967,2.0241395426828124,0,1,1
57.83,115.92,1.2705120541005968,1.9480535415918472,0,1,1
57.75,116.0,1.2571565015753277,1.9634440984906774,0,1,1
57.86,115.47,1.2583278367436712,1.9688073529984733,0,1,1
57.78,117.07,1.35676119353208,1.9811411404688681,0,1,1
57.34,115.92,1.3590443435041943,1.9732858881098576,0,1,1
57.07,116.45,1.4038958950816116,1.9642121844934175,0,1,1
56.61,116.69,1.4048917929676334,1.9717057090792718,0,1,1
56.44,116.42,1.3997115983868307,1.969400027216587,0,1,1
56.3,116.4,1.40658741757716,1.9640893129775912,0,1,1
56.29,116.44,1.4037759318966054,1.976787844376296,0,1,1
56.94,116.72,1.410743961664944,1.9372131729908502,0,1,1
56.66,116.49,1.4038831127243925,1.9248159911338891,0,1,1
56.37,116.56,1.4039280391652869,1.9271039695869012,0,1,1
56.18,117.33,1.3973696499235548,1.9194284404363329,0,1,1
55.89,117.36,1.4142287862652654,1.9219452548894913,0,1,1
55.84,116.69,1.3633216755129378,1.923615542875146,0,1,1
55.96,117.54,1.3969392193892594,1.9313366417213018,0,1,1
55.76,117.32,1.3996484502309132,1.9320622228195456,0,1,1
55.47,117.02,1.394893519755905,1.9576448132677386,0,1,1
55.15,117.3,1.4129348241272988,1.9614326947607947,0,1,1
55.05,117.1,1.417993656480331,1.974577064763082,0,1,1
55.12,117.67,1.3882047217797784,1.955295530008668,0,1,1
55.51,117.9,1.3924657779549412,1.9724733420469243,0,1,1
56.65,116.47,1.3892016648571364,1.93506530797472,0,1,1
57.32,115.78,1.3934703255641412,1.9212570761853613,0,1,1
57.54,115.43,1.3847697338086289,1.928373734489179,0,1,1
57.42,114.67,1.3651520393701406,1.9192606518015136,0,1,1
57.44,114.14,1.3779590367061758,1.974453530610189,0,1,1
56.91,115.63,1.4285629611972577,2.0275904452471347,0,1,1
57.05,115.85,1.438077549521367,2.024561572649168,0,1,1
56.45,117.82,1.4352934171707252,2.0609046087943392,0,1,1
56.81,119.25,1.4809677545091617,2.0768705041057256,0,1,1
56.96,119.8,1.5198325523471523,2.1082972636699213,0,1,1
56.82,119.86,1.5394566739664597,2.1233005829703817,0,1,1
56.78,118.27,1.545248103684462,2.1649289798643974,0,1,1
56.44,117.43,1.5865239875521975,2.172831086998142,0,1,1
57.49,116.65,1.559897407032066,2.1208997208156393,0,1,1
58.41,111.04,1.4400143485014816,2.1226592805003905,0,1,1
58.94,105.49,1.2845666639999127,2.1308998302932167,0,0,1
57.74,105.27,1.1728709026989597,2.1058710612562597,0,1,1
58.23,106.36,1.1517475758761262,2.0288597033861135,0,1,1
58.14,106.8,1.1411553655460154,1.9961682630762614,0,1,1
56.75,107.71,1.1663115634772183,2.0845257206644816,0,1,1
56.37,107.56,1.1311514288277573,2.094269920081232,0,1,1
55.37,104.03,1.0082772469654162,2.076196587437515,0,1,1
53.29,103.7,1.1013787448763588,2.028512420323993,0,1,1
52.32,104.11,1.1843903073260218,2.044705738580339,0,1,1
52.79,105.2,1.189404969634493,2.115947243239199,0,1,1
52.27,107.04,1.1377004028694275,2.1078594179037444,0,1,1
52.57,107.33,1.1517127192938958,2.1632987155261336,0,1,1
51.88,106.85,1.1510851226595735,2.154335820342052,0,1,1
53.12,105.78,1.0935738458774682,2.064041677855229,0,1,1
53.26,105.95,1.126762475760427,2.062889891971418,0,1,1
54.0,107.36,1.190248047307061,2.0314895542629863,0,1,1
55.18,108.53,1.1983393145588241,1.9970781843514114,0,1,1
55.4,107.95,1.1802377952047056,1.9941811201310549,0,1,1
55.56,107.31,1.1796810530569952,2.0272126166637188,0,1,1
54.66,108.56,1.2992762420142479,2.1610483555739357,0,1,1
54.88,107.64,1.3058008089470967,2.151472434746748,0,1,1
54.84,105.99,1.2864210643618115,2.118607034224336,0,1,1
55.24,106.2,1.2734193760474068,2.1372809151330836,0,1,1
54.97,105.99,1.2664768116715355,2.1231518902512754,0,1,1
55.6,105.73,1.2672047669782558,2.147795903758598,0,0,1
56.66,105.71,1.277654149805737,2.177021526429402,0,0,1
56.98,105.39,1.29447727299278,2.184261826041548,0,0,1
57.35,104.18,1.246960369109786,2.157375416572318,0,0,1
57.59,102.82,1.2244669520761389,2.1675334810858278,0,0,1
57.47,102.55,1.2401504562009504,2.1696078671345393,0,0,1
58.2,102.85,1.2545793413890916,2.196364615168859,0,0,1
61.14,101.11,1.1483126031702868,2.108003035944959,0,0,1
65.64,97.91,1.0446201069345924,1.811796269554377,0,0,1
65.05,98.49,1.0649997833603522,1.867036090175848,0,0,1
64.04,98.14,1.0748727284175166,1.9046299823554098,0,0,1
64.29,98.04,1.0503598316456233,1.8735722601979283,0,0,1
64.74,97.51,1.0172943574132176,1.8656448843252271,0,0,1
63.83,97.67,1.030507965945552,1.9385279219092273,0,0,1
63.44,97.78,1.0351173835657104,1.9434301197664998,0,0,1
63.51,97.98,1.035155189884834,1.9482568436035181,0,0,1
61.76,99.67,1.1091987640369718,2.038066177338175,0,0,1
61.95,99.62,1.1227388810789503,2.0352914616655506,0,0,1
62.8,99.14,1.1123500424798698,1.9636698055204327,0,0,1
62.69,99.22,1.1155575289749422,1.9636910360901567,0,0,1
62.8,99.52,1.113902687689533,1.972250903235486,0,0,1
62.48,99.71,1.1129344912451924,1.9966646325256197,0,0,1
63.2,99.64,1.1144872316502876,1.9824428900450861,0,0,1
61.66,100.94,1.2301913921924024,2.045740460621843,0,0,1
59.8,100.9,1.2663294473072497,2.1087212865460523,0,0,1
59.11,100.57,1.2856654877042826,2.1489754704766573,0,0,1
59.36,100.22,1.2558139905082781,2.1330798038102934,0,0,1
59.91,99.19,1.2194133752115026,2.0686369490803744,0,0,1
60.88,99.18,1.2108417563593916,2.057757581722582,0,0,1
60.9,99.24,1.1864369988603152,2.0540270062739285,0,0,1
59.3,100.56,1.171450423183793,2.1107980976294423,0,0,1
60.5,98.39,0.9329739772046551,1.843578394447397,0,0,1
62.78,97.75,0.9140837972623408,1.7908541491625525,0,0,1
61.45,97.2,0.9018147768066916,1.7819648562766996,0,0,1
62.39,97.89,0.8557442773004099,1.7031196955143282,0,1,1
61.13,99.33,0.8401257929618023,1.7111975904227825,0,1,1
60.88,101.9,0.8720582375351014,1.6776444230636058,0,1,1
59.62,106.54,1.0777763633080881,1.8552641614726022,0,1,1
57.86,107.69,1.1902211389096753,1.905032146421378,0,1,1
58.57,106.21,1.221932102500539,1.9233074622433466,0,1,1
59.17,106.17,1.2468798334648532,1.9494148347466342,0,1,1
61.11,107.18,1.2144257895743324,1.8734498502459196,0,1,1
60.53,105.47,1.2256744489784086,1.8814291211700083,0,1,1
60.88,106.32,1.2488601240581185,1.8604610873209293,0,1,1
60.83,109.29,1.329727917827738,1.8375199484320266,0,1,1
60.1,109.52,1.3295436601300255,1.8911502511465306,0,1,1
59.71,112.82,1.4414190354257979,1.9940434739056332,0,1,1
59.49,114.89,1.532274143021826,2.0604087155487267,0,1,1
59.39,115.36,1.5196689807698032,2.0672851125230576,0,1,1
58.81,118.16,1.5920423037113267,2.1757979828525285,0,1,1
58.97,119.21,1.6085405441158935,2.2123744512571317,0,1,1
58.79,118.24,1.598843392076753,2.24880856418287,0,1,1
58.46,116.04,1.528396411060832,2.2616336234439465,0,1,1
58.6,115.33,1.4770962790217608,2.2396458732697435,0,1,1
58.86,116.37,1.5065846755200287,2.218242986635551,0,1,1
59.05,115.78,1.4728019907544652,2.200865502127905,0,1,1
58.92,117.62,1.6640164969987827,2.204744231390544,0,1,1
58.84,117.57,1.690449072519785,2.176917836014878,0,1,1
58.62,115.65,1.6539904637994876,2.1349221337015387,0,1,1
58.61,112.82,1.5215293454548309,2.0931554251365845,0,1,1
58.74,111.8,1.4883941920247648,2.070230109895411,0,1,1
59.06,111.28,1.45932340178814,2.0592182348078123,0,1,1
59.39,110.94,1.4486357750963645,2.035430307942224,0,1,1
59.64,110.74,1.4381556573286112,2.0178906982603886,0,1,1
59.22,110.56,1.432109556673501,2.0200989393754574,0,1,1
58.66,110.19,1.4292511560432875,2.041768085742367,0,1,1
58.65,111.33,1.4760005856617266,2.043559677793786,0,1,1
58.65,110.92,1.452053945308629,2.048588266908309,0,1,1
58.7,111.27,1.46587596844818,2.0657793122980537,0,1,1
56.21,111.38,1.4666479297220714,2.1707384111822767,0,1,1
56.94,111.26,1.476790706139846,2.1591578905666413,0,1,1
58.09,110.55,1.433227422077335,2.098350255061627,0,1,1
58.56,110.56,1.4326747485872686,2.093160611970424,0,1,1
57.97,112.36,1.3691868296382514,2.111621838600117,0,1,1
57.7,112.93,1.3401038387412438,2.1195411839671587,0,1,1
58.18,112.55,1.3409682220544414,2.131695593283589,0,1,1
56.56,110.22,1.4396766682625617,2.1920229917295457,0,0,1
56.58,113.09,1.4701901202580476,2.2117432245595707,0,1,1
55.77,114.53,1.4933060004703473,2.2636887518019604,0,1,1
56.24,115.37,1.4886252140267886,2.253114378140999,0,1,1
59.88,116.82,1.4644857403498999,2.117238598081388,0,1,1
59.19,117.26,1.4578460593487437,2.111791670048115,0,1,1
60.17,116.99,1.4391655113418733,1.9931734039003344,0,1,1
59.15,115.25,1.3513167604110454,1.985912063913762,0,1,1
58.5,114.12,1.337217033457527,2.0252430807806863,0,1,1
58.59,113.45,1.3509112665552376,2.0927471923768795,0,1,1
59.28,114.13,1.4254520132571413,2.089901508678588,0,1,1
58.9,114.22,1.3749895051896803,2.050028135722943,0,1,1
58.17,114.0,1.352776353469906,2.0775147473168483,0,1,1
59.17,113.47,1.3236959530150616,2.016254681530683,0,1,1
59.22,114.28,1.326136310817215,2.0248366008713314,0,1,1
59.14,115.88,1.3771691003390538,2.0045036135789545,0,1,1
59.35,116.07,1.369163837544867,1.9740471857148605,0,1,1
59.61,116.07,1.3556491238135855,1.956162201051629,0,1,1
59.7,115.98,1.3594352616634555,1.9573379394540018,0,1,1
60.16,115.89,1.3625945004776274,1.9580703651051299,0,1,1
60.38,115.32,1.357944998747598,1.9594807591463068,0,1,1
60.7,116.06,1.3601018234647058,1.950800440834634,0,1,1
57.35,115.89,1.3482109036133523,2.0336206342317995,0,1,1
58.42,117.69,1.4239261992624548,1.961656233976677,0,1,1
58.85,117.19,1.4519638318619152,1.9159736716555014,0,1,1
59.25,118.42,1.4645171021585286,1.9327211423324475,0,1,1
59.25,118.6,1.474473748257703,1.91174849831783,0,1,1
59.19,118.54,1.4762719975368552,1.913457734559378,0,1,1
58.12,118.5,1.4965693401170796,1.984192291214492,0,1,1
58.46,123.44,1.5226907094407738,2.0072873089611782,0,1,1
56.94,118.2,1.3849933571417143,1.9886833754869853,0,1,1
56.38,118.01,1.4291629666011876,2.0795483105713344,0,1,1
58.28,117.87,1.420626121270453,2.014722295574293,0,1,1
60.72,118.11,1.4069920995305116,1.9965359909118168,0,1,1
62.9,119.44,1.5379605829297993,1.985185289419488,0,1,1
63.6,117.11,1.5009957976502528,1.9437581317268,0,1,1
65.04,116.68,1.5123009332770239,1.9256739078009115,0,1,1
65.71,116.95,1.5882230971552846,1.9227278042555738,0,0,1
65.65,117.66,1.5498727920215756,1.9961696481872373,0,1,1
64.79,113.56,1.542153944569302,2.030579611089809,0,0,1
63.19,111.79,1.604991057526926,2.164085423020323,0,0,1
61.6,114.24,1.542798755909167,2.219889917382064,0,1,1
61.67,115.56,1.5147170965468868,2.164408842346635,0,1,1
61.35,109.53,1.423797503437272,2.177060682364066,0,1,1
60.7,109.05,1.4576033086701754,2.2387395080987735,0,1,1
59.99,112.75,1.4774664725286302,2.26428136910175,0,1,1
60.35,114.49,1.496901311556201,2.231564678185384,0,1,1
59.41,114.8,1.5049728956655652,2.2659153869797506,0,1,1
58.98,110.43,1.4893180866319748,2.248187050459063,0,1,1
58.57,113.09,1.5267573086153308,2.2777235021739766,0,1,1
58.64,114.47,1.5233953083521856,2.279481170374513,0,1,1
58.82,114.9,1.5250194830301376,2.2573831122732804,0,1,1
58.52,112.47,1.4128336642625554,2.1948238302419116,0,1,1
58.5,108.81,1.4311310833156596,2.1875626852722574,0,1,1
58.44,107.15,1.4448936876779666,2.1887924812536443,0,0,1
58.69,110.49,1.4431919667561415,2.1693031510355367,0,1,1
58.72,108.31,1.444543366267054,2.1726901790905573,0,0,1
58.84,111.45,1.4512362779426224,2.154295736902441,0,1,1
59.2,113.53,1.4783088089228533,2.1641967223856082,0,1,1
59.59,114.08,1.4440927333338762,2.1128621506646383,0,1,1
59.81,116.05,1.4833104454482122,2.1266285121469193,0,1,1
60.45,116.64,1.4722092316187902,2.08387236767413,0,1,1
59.71,111.47,1.4193625713361262,2.046240343143925,0,1,1
60.31,110.66,1.3350689469060166,1.9451711192996943,0,1,1
60.36,110.74,1.2343185780209547,1.881697286490593,0,1,1
61.07,111.59,1.2288602451547193,1.9098952520991248,0,1,1
61.68,112.33,1.2152119301762419,1.9200353431155994,0,1,1
60.81,112.65,1.2191324165938213,1.9926513206856424,0,1,1
59.74,111.69,1.1699372085249702,2.0355930055080287,0,1,1
61.7,108.23,1.065452309718983,2.0473999684327153,0,1,1
62.43,109.66,1.0759771520982648,2.0467069047399384,0,1,1
62.4,110.17,1.059741301653444,2.085181941510979,0,1,1
63.34,108.68,1.0359254846740678,2.043263141167117,0,1,1
63.55,107.12,1.0101837962283144,2.0616130172081983,0,0,1
63.58,105.94,0.9982278808812397,2.069329896088968,0,0,1
63.18,103.89,0.9379084152255106,2.0369720572960692,0,0,1
63.74,104.42,0.9629589845725627,2.0542794112389484,0,0,1
67.56,103.6,0.9851332124910049,1.9622972141565511,0,0,1
68.91,103.34,0.9979391943265479,1.9206175321550136,0,0,1
69.84,103.52,1.0246499452240405,1.9351335490049155,0,0,1
70.72,103.04,1.0712092039590033,1.9066537270814021,0,0,1
69.68,101.98,1.0778288304152512,1.8804133999387767,0,0,1
69.47,103.73,1.1733446891252346,1.8478027563742965,0,0,1
68.96,105.44,1.2582543657383816,1.8605709614002992,0,0,1
68.6,107.29,1.359280849100278,1.86779313422161,0,0,1
68.83,107.17,1.35069147088014,1.8344249314872745,0,0,1
69.07,107.37,1.359646793173827,1.7862473783694255,0,0,1
69.02,107.79,1.3695772571025289,1.7858299954549115,0,0,1
69.02,108.07,1.3845760243949272,1.7895950389016142,0,0,1
69.07,108.11,1.3817585195965076,1.7914898431203705,0,0,1
68.73,107.82,1.3710955629806008,1.8035735238080268,0,0,1
68.44,107.35,1.3514488134710143,1.792263717060174,0,0,1
68.27,106.98,1.3153894434256426,1.7530088329518647,0,0,1
67.82,106.34,1.278386676871214,1.7066366972975362,0,0,1
67.69,106.32,1.2799723336490403,1.7163723869667404,0,0,1
67.67,105.96,1.2841686277555928,1.7575267182333585,0,0,1
66.95,103.88,1.214277322893721,1.76595919961222,0,0,1
67.47,100.79,1.161487003227554,1.6490321391072358,0,0,1
67.86,99.31,1.0771108734714234,1.6236944004535485,0,0,1
67.76,100.07,1.0834642052469063,1.6477333440922268,0,0,1
67.77,101.06,1.0807363425761891,1.642323641305062,0,0,1
66.51,98.96,1.0341535956581958,1.6093147638811123,0,0,1
66.63,97.83,0.9477751860239936,1.6115974603526415,0,0,1
65.77,98.36,0.9645293633055502,1.684110833856137,0,0,1
65.49,99.42,0.9749250702713016,1.7172600997396683,0,1,1
62.87,93.53,0.9176101491968847,1.6802522512064453,0,1,1
61.98,94.07,0.9422548271419237,1.667245552986032,0,1,1
60.04,94.68,0.9544998540381044,1.6984745374870966,0,1,1
60.03,98.61,0.9729637587333413,1.7131609688467178,0,1,1
60.14,101.55,1.0167252553506807,1.7825343294681821,0,1,1
60.89,101.32,0.9987535151939015,1.8052500572630974,0,1,1
62.57,102.95,1.1123624852665543,1.7430940457338686,0,1,1
62.69,103.11,1.1245185260553856,1.7717554990958557,0,1,1
63.68,103.21,1.1940893090919333,1.783854021893576,0,0,1
65.34,104.31,1.2490867104587577,1.751595401249271,0,0,1
67.01,105.12,1.2549411999494129,1.7802617468065662,0,0,1
65.52,105.29,1.3068187213136224,1.8448588451387533,0,0,1
64.54,106.31,1.3922489312584791,1.86990161701046,0,0,1
60.67,106.62,1.4414182233701138,2.0470698145298902,0,0,1
60.41,109.07,1.564648030626036,2.080349552284027,0,0,1
58.41,109.13,1.5684272411842748,2.1616247161970144,0,0,1
57.4,110.84,1.6500415801105754,2.2399280399500965,0,0,1
58.6,110.22,1.6628526520671962,2.2152198521049127,0,0,1
59.86,110.6,1.7022771065000684,2.237727573471839,0,0,1
60.42,110.27,1.728653014408443,2.2545624369656627,0,0,1
57.72,109.83,1.6964525678485596,2.326894848048812,0,0,1
56.64,110.21,1.685365768904834,2.3525018317960886,0,0,1
57.01,110.04,1.6714677959907032,2.3323871105615526,0,0,1
56.89,109.86,1.6727597938712189,2.3366495080261336,0,0,1
56.93,109.91,1.668377475686792,2.3327007069314623,0,0,1
57.17,110.99,1.6660977965787716,2.3185586884179763,0,0,1
58.85,111.1,1.6670492201609046,2.2741935186684716,0,0,1
61.42,110.96,1.6834175296248615,2.1800830010137906,0,0,1
59.93,110.06,1.6828625902403878,2.2006464938342405,0,0,1
61.63,110.39,1.682740977082665,2.1458216706356015,0,0,1
62.14,113.99,1.611007729631922,2.101720745747922,0,1,1
61.9,114.39,1.6045500525142942,2.1411431573342763,0,1,1
61.59,112.97,1.6244050789518425,2.1177786863269774,0,1,1
61.79,113.2,1.6436180385947088,2.106535086650951,0,1,1
60.02,114.92,1.6124483738676885,2.18110245522083,0,1,1
59.95,113.76,1.6239674086620268,2.15297638960411,0,1,1
61.79,115.07,1.5264103585726743,2.1017284385427453,0,1,1
62.18,115.37,1.5199690607320944,2.059548728088083,0,1,1
62.31,121.59,1.8067586252386965,2.0906774702609905,0,1,1
61.52,120.47,1.7327621114513432,2.103017950508442,0,1,1
61.1,121.37,1.7916236697937964,2.079668219944072,0,1,1
61.06,120.21,1.7710319897537121,2.096593118080179,0,1,1
60.83,119.8,1.754079339913113,2.0795559015065463,0,1,1
60.19,117.91,1.6430511846444158,2.071297308654164,0,1,1
58.91,117.86,1.6430746017143425,2.135789450788086,0,1,1
59.48,118.59,1.6675660917475923,2.089513346348712,0,1,1
57.4,118.05,1.6484431062781009,2.1276031578564467,0,1,1
57.49,118.12,1.6338269342842888,2.1256926346244915,0,1,1
59.6,117.11,1.5484504913866945,2.031628511190533,0,1,1
60.6,116.77,1.4603554864354462,1.981781186021199,0,1,1
61.88,117.37,1.4680808705080863,1.9444910748274924,0,1,1
60.0,116.81,1.440215003049081,1.9901392536504712,0,1,1
61.08,116.64,1.425813547188286,1.9537146434553514,0,1,1
61.66,117.45,1.534425497170889,1.9665642855461547,0,1,1
62.27,118.34,1.5636669890395227,1.9637492856925214,0,1,1
60.21,118.66,1.5778722246584456,2.0490033404386105,0,1,1
61.07,119.2,1.5872239949885625,2.0285834288536835,0,1,1
61.59,120.19,1.6391891742269729,2.0289030495331395,0,1,1
58.54,119.97,1.7550697964971274,2.1863530634973976,0,1,1
59.67,120.61,1.8291427363507453,2.2098308935378066,0,1,1
63.1,119.8,1.7563251227962398,2.0906882048747386,0,1,1
64.44,114.97,1.6092304192664586,1.95891527213243,0,1,1
65.13,111.39,1.496509638531525,1.919935178698156,0,1,1
65.51,111.64,1.5279199933616852,1.896901943357312,0,1,1
66.33,111.32,1.4739018878803356,1.8261163447092577,0,1,1
66.98,111.42,1.4338520958966052,1.8396412213754327,0,1,1
64.7,108.81,1.3198229483434958,1.9085344337416994,0,1,1
62.15,106.88,1.3295104274192169,1.975268578291918,0,0,1
63.21,105.84,1.281628313844678,1.9262774518152836,0,0,1
63.54,107.75,1.394700348450128,2.048603562242428,0,0,1
65.06,106.91,1.369864052210963,1.9840972064354372,0,0,1
65.98,106.85,1.419095969700993,2.0221667631737135,0,0,1
65.66,107.24,1.5020797154927439,2.081223698206375,0,0,1
64.53,108.11,1.565438220954774,2.1451481203016987,0,0,1
64.78,112.13,1.7503945613368121,2.1870112792109975,0,0,1
65.25,113.47,1.7438354499526572,2.073322136639625,0,1,1
64.86,113.47,1.7503526354007568,2.092721336658046,0,1,1
64.53,114.2,1.7864982646554173,2.1988061453354564,0,0,1
64.1,110.61,1.6399307226344495,2.01199490531883,0,1,1
64.17,114.01,1.6423549126794692,2.054801545982155,0,1,1
64.08,116.04,1.7121317894906782,2.11144545392017,0,1,1
64.45,117.31,1.7650476293538877,2.11713162114375,0,1,1
61.65,118.37,1.8026442077902405,2.2511697664475214,0,1,1
62.58,119.62,1.7622825331620149,2.189029209752752,0,1,1
62.89,119.56,1.7351390246321965,2.1851249184004113,0,1,1
63.42,119.51,1.7566732857734062,2.1440753757000777,0,1,1
63.46,117.7,1.776801244224821,2.158863701642986,0,1,1
63.45,118.16,1.7653029634311685,2.156146958883806,0,1,1
62.27,117.6,1.659810864888859,2.163681402244987,0,1,1
62.31,114.47,1.59998089822626,2.1604321043713695,0,0,1
61.57,111.75,1.5058789612136279,2.120530133180506,0,0,1
